0,1,2
0.5711519,1.5182585,0.39736906
1.3190793,1.0080839,0.60474604
1.0629618,0.6551536,0.06649935
0.41118956,0.3883611,0.46209008
0.8461375,0.77419186,0.46237797
0.19204745,0.6478073,0.26938313
0.66531193,0.1961711,0.8790846
-0.13204254,0.3200963,0.83463395
0.96092117,-0.75348395,0.73746943
0.69540393,0.19854712,0.6330686
-0.32426238,1.4191661,-0.28260908
1.1057497,1.6712687,2.159906
-0.07716772,0.16186608,1.1471379
-0.56172395,-0.057939522,-1.6211832
0.67210025,1.2300837,-0.058022577
0.61206466,0.28206503,-0.6316161
0.81896204,0.5053035,1.2612746
1.2811016,0.357165,-1.1443399
3.4811728,-0.8031026,0.30401352
0.5107458,0.9028551,-0.09930645
0.9256682,-0.24276915,-0.1171618
0.47624224,-0.034703087,0.35165176
-0.091558486,1.3664174,0.61511654
1.2021699,0.6072469,-0.5333907
0.44009328,-0.4858084,0.80498743
0.31026027,0.8973204,0.7316572
2.4757361,0.96304965,1.3940108
0.79048276,1.0343852,-1.1298977
0.33314106,-0.53823376,0.5651971
1.1266023,-0.047256198,0.8901387
0.61131346,0.13243106,0.1794571
0.57096326,0.51012564,0.58498096
0.6702064,0.37616897,0.42804778
0.67309386,0.29315233,1.0657088
0.40210637,-0.53142744,1.4128674
1.3762882,-0.4581236,0.060651354
0.8944124,1.8034931,-0.1610345
0.7785628,1.979725,-0.7526837
0.53504014,0.5830936,0.6170177
0.8997578,0.6432721,-0.8478027
0.29884988,-0.37973613,0.48544833
-0.11994085,-0.24509767,2.2309864
0.31262136,0.3133268,1.3018682
0.43585408,-0.03522347,0.5600073
0.7743851,-0.59861666,1.1718388
2.5647135,0.5549191,0.83467054
0.12484908,-0.6234279,1.4896579
1.1713563,0.099972345,0.147227
0.12356406,0.9060877,0.5769934
1.4210038,0.7315108,0.0019097221
0.7279951,0.7515333,0.59217167
-0.057557795,2.2010086,-0.36248174
0.2623798,-0.04058877,1.149851
0.6030326,-0.5373441,0.49590212
0.21860173,0.6494485,1.240105
0.71665233,0.37622187,0.73203677
0.9348557,0.05359738,0.3995877
0.14107239,-0.29225597,0.96219033
0.2533581,-0.37411866,0.8558249
0.5506358,-0.23768918,0.90007275
0.9404172,0.4808363,-0.6001685
0.9007367,-0.858849,0.41495067
0.68996006,-0.9568701,0.031607088
0.96616846,-0.43521994,1.4863725
1.2060431,1.078216,0.29326645
1.0328199,0.42747453,0.3637233
0.6655873,0.81180555,0.8582541
-0.5455937,0.6206428,0.6086123
0.73753273,0.75924456,-0.3888137
0.5986076,-0.35997745,0.4995561
0.8690448,-0.08231724,0.985131
1.1660786,0.68716025,0.14608599
-0.07434907,0.5958588,-0.39131355
0.26197863,1.5599397,-0.15987726
-0.48408213,0.7808342,1.6641604
2.562171,0.08236012,0.47934112
0.4636209,0.72238356,-0.35575068
1.5136077,-0.48042333,0.3729777
0.5202304,0.45773494,1.6522152
0.5362198,0.778293,0.14870244
-0.21163176,0.026274553,1.245615
1.2527122,0.59265125,-1.6555021
0.7478324,1.0368098,0.120852195
0.6864107,-0.1434772,0.5302991
-0.4632504,-0.3744673,0.83447796
0.7619712,-0.36596507,1.396095
0.96703416,0.56569797,-0.32198983
0.96810085,-0.847699,0.9709308
0.057041015,0.7732399,0.52070934
0.76121587,-0.022395262,-0.5574941
1.2073239,1.2473431,0.49254766
1.1902095,0.16220213,-0.35628006
0.6199979,0.41880405,0.80281186
-0.21954128,0.7919269,1.440273
0.15287922,0.42083952,0.90394795
0.27189657,1.2272097,0.5852157
0.9912236,2.5151203,-0.40537277
0.6733115,2.114379,0.89943004
-0.1863643,0.5388364,1.383703
0.34825337,0.7674054,0.14967395
0.00708554,0.32456672,1.5525148
1.6504253,0.31402978,0.43940234
0.21616328,0.2969988,0.11611332
0.726946,0.57077366,0.5310765
0.67442244,0.92393565,0.008636133
0.090244725,0.17887291,0.61831325
0.2332438,-0.052510243,1.3821232
-0.19077335,-0.044483732,1.2739844
1.0473673,0.38126808,0.24335915
0.7110845,0.11780359,1.1456094
0.7744044,0.5572521,2.1362042
0.66230094,0.27465057,0.9950578
0.2655923,0.19791096,0.93116796
0.5778992,-0.5151129,0.9165676
0.7817198,-0.7568976,2.1026506
0.0054648486,0.6639864,0.16377115
0.5586031,1.1492698,-0.34042442
-0.239725,1.3276577,0.26265296
0.64669967,0.021543523,1.35899
0.62771434,0.04984777,0.57917607
0.73006207,0.9722652,0.51063913
-0.059445474,0.45622876,1.093763
0.459335,0.76835907,0.44877332
0.75917834,0.5577743,-0.21228084
0.6990252,0.7542795,0.18747102
0.58138955,0.85869515,1.2321011
0.5475912,0.23092726,0.6474426
0.49247923,0.8450357,0.8336743
-1.3689786,-2.4689317,3.7072895
0.3248266,0.30214825,1.2186943
0.3817681,-0.17203823,0.6823458
0.461661,0.7050771,0.81360036
1.0167028,1.3067093,2.26731
-0.25715977,0.25274068,0.8659955
1.0949898,0.25706598,1.0866256
0.17702249,-0.00029836834,1.1856654
-0.06071944,-0.63185763,1.6216218
0.41904715,0.4231454,0.79706067
1.3588147,-0.86471695,1.2812898
0.71383625,0.76017135,0.26789168
0.121554464,-0.05011168,1.2337763
1.0580654,1.9354802,-0.085241035
0.83563286,0.027244471,0.9832326
0.149542,-0.088001095,0.94123924
1.2637964,0.6310388,0.2825256
0.010409765,0.27741936,1.709032
1.3724711,0.8443643,0.31521076
0.462472,0.75973165,0.10162376
0.2546972,0.26816812,0.71017647
1.4366636,0.6719781,-0.10172878
0.1967649,0.80301803,1.1735346
0.29060295,0.6460834,1.4989426
0.56110007,0.068724394,1.0026425
0.98181903,2.702308,-0.5672891
0.12969205,0.4961798,0.9301601
-1.0823792,2.0315254,0.35661674
0.49652034,0.19405533,0.9261977
0.89178145,-0.7994883,1.130521
1.3406937,1.3240782,0.0059616016
0.38010755,-0.11048056,0.70584166
0.6443056,0.047459878,0.80453765
0.39972496,0.54563266,1.2180579
0.39957285,0.5297151,1.1099422
0.6230098,0.58963513,0.8043324
2.3039644,-0.8201179,-0.5418371
0.26821777,0.42502096,0.4604743
0.64863324,0.21972977,0.68070185
0.771681,0.06933123,0.35602254
0.20742588,0.12036317,0.15471947
0.87114775,0.13136631,0.49526972
1.3778068,-0.3390356,0.21237257
1.0718976,0.7679064,0.74747473
0.22991373,0.34363,0.91680866
0.51745903,-0.12460869,0.7701836
0.036339954,2.015992,-0.49446675
0.7619586,0.21460442,0.528921
0.20908879,0.24051191,0.61078954
1.1845337,-0.09176852,0.81171227
-0.8252497,3.6780558,1.0095627
0.65882176,0.2733897,1.2630739
0.22240295,1.4043225,-0.060307555
0.95115197,-0.39839414,-0.4114456
0.81381476,-0.31485903,1.475863
0.22742975,1.0363055,1.0944469
0.55040246,1.288997,-0.44123843
0.26447332,0.4351392,0.23057221
0.52886957,0.11617773,1.0538902
0.95955026,0.29109785,0.42895094
2.81563,-1.5487611,-0.96749675
0.8563801,0.28633392,0.35623378
0.16190971,1.3920517,0.900566
0.67690927,0.47425574,0.38553008
0.16030774,0.7011145,1.6716819
-0.19649446,1.1925402,1.1471934
0.5016312,0.13399133,1.6574851
1.1772709,-0.7062568,0.7879178
0.34508654,1.7870692,0.092879064
0.84169346,-0.25000626,0.84465975
0.6762649,0.54823375,0.16458806
1.3701992,-0.08713292,-0.28573605
0.8496385,-0.46773237,0.54425687
0.718142,0.22943945,0.5685275
-0.0017420752,-0.16382942,1.7769085
0.5163618,0.683769,0.3273466
0.583938,0.07423861,0.29334435
0.635099,1.169065,-0.23218504
0.62130517,0.58246493,0.59121627
0.40038946,0.33754402,0.6008258
0.7298705,0.18870084,0.7260138
1.1710755,0.62455696,0.29736203
0.6579171,1.4296079,-0.07877329
0.68430614,0.6750693,0.15425624
1.1421613,0.4224153,0.14865611
1.4607409,-1.7896955,2.6069186
0.35010776,0.34109232,0.59962237
0.03458353,1.0751287,0.22203851
1.3594196,0.96456724,-0.76260555
0.9341532,1.1737145,-0.29476812
0.5149424,-0.177016,0.6597045
1.1761199,0.19009279,0.7491803
1.5878758,-0.964946,0.64739305
0.39759213,0.66116303,0.5424869
0.65746105,-0.07207947,1.0436863
0.067480646,0.17619291,0.7046995
0.7297507,-0.3577909,0.5212467
0.8830436,1.6072087,-0.5442906
0.1139566,1.2733606,0.30710083
0.44552648,1.8608953,-0.7607408
0.10471324,0.45944396,0.7264387
1.6529284,0.257584,-0.2158697
0.7288179,0.32873598,0.79364365
0.5864979,0.27499717,0.4980848
0.921699,0.5034964,-0.388163
0.8000615,-0.91403216,0.3655923
0.84506625,0.252388,-0.10014354
1.0117677,0.43832764,0.8878375
0.58154804,1.1820569,0.49961498
1.1479046,-0.34784117,0.7527889
0.2547785,-0.3286793,1.2709631
0.6256456,0.15832475,0.08769738
1.725221,1.0237278,-0.57113767
1.3657969,0.6476536,0.22998446
1.4764408,-0.40225303,-0.36323225
0.31684992,1.5124519,0.14983805
0.46230397,0.24359109,1.0113288
0.20213841,0.3876135,0.77430224
0.77080745,-0.10364294,0.24544276
0.42655838,0.5834991,0.46524292
-0.1994756,0.21171951,1.526702
0.42213574,0.9363747,-0.279835
1.1063844,-0.31596255,0.9496903
0.7401351,0.45065087,1.0318635
1.3170846,0.080987185,0.4559019
0.18737423,0.30913678,0.8972968
0.5535891,-0.10877209,0.8226752
0.24887636,0.5968461,0.19477436
0.8265742,-0.2779585,0.55792534
-0.056488577,-0.22817296,1.0085464
-0.421489,0.36654165,1.1538293
0.30069265,0.3873673,0.986301
0.62929076,-0.8086659,0.46151704
0.7689995,0.7355052,0.5048534
0.2836688,1.360531,0.9632935
0.22627367,1.089108,0.59993637
0.8772054,0.24857593,0.2527725
0.8762528,-0.3141987,1.3610116
0.5287954,1.0154239,1.2090949
0.73657966,-0.6346482,0.7491563
1.6335037,0.1002904,-0.30731723
0.4572424,-0.33966005,0.6404672
0.44617066,2.4350555,-0.4312699
0.3097281,0.32167897,0.8088568
-0.2581382,0.8433905,1.1538967
2.660227,-0.24798055,1.4507078
0.36742333,0.6277096,0.14469932
0.5858353,-0.2628393,1.0920017
0.80386835,-0.5251466,0.6298847
1.3013657,1.2984034,0.7296236
0.7026937,0.6244279,0.30885026
0.69408137,1.163507,-0.5723752
0.48851871,-0.1254517,0.89742815
-0.06375382,1.4018964,1.994988
1.0670277,-0.26566935,-0.20441066
0.5367413,0.34065455,0.76284003
0.1652401,0.514175,0.09873835
0.95375896,0.5279383,0.9256505
0.4442406,0.23679347,0.5899903
0.062281266,-0.20481692,1.5042576
1.2408943,0.56963325,0.26262063
0.15521295,0.23510407,1.1896714
0.6301843,-1.6011165,0.83595484
-0.36533052,1.5761366,0.018315546
1.2998295,0.5126545,0.11932052
1.884708,-1.2667751,-0.94821703
0.33645824,-0.2636225,0.6834777
0.61404884,0.1492781,0.29660302
-0.006818756,0.77273273,0.6448984
1.4938821,-0.6201927,0.32393196
0.85010594,0.090761654,1.3029804
0.22957097,-0.13690895,1.2750133
0.06182638,-1.1152263,1.4514611
0.22581281,0.32346806,0.729153
1.9862183,1.3923457,1.5212226
-0.042301126,-0.031372823,0.93447775
-0.072306,0.5759185,1.1972811
0.26500946,-0.17448168,0.43204346
0.6706007,-0.00993341,1.1231973
0.50621784,1.0359808,0.12553395
0.45853347,0.90906286,1.3396617
1.236251,0.440132,0.5227507
0.80727726,-0.50929964,0.6689247
0.75933486,0.10837271,-0.06432058
0.8314383,-0.57694584,0.43528438
1.2014592,1.1504378,-0.63310504
0.586593,-0.091457926,1.385747
0.18344568,0.36958858,0.9736558
1.2684898,0.13813855,0.3506206
0.88868785,0.111744925,0.95917046
0.39046556,0.5518951,0.24865107
0.68197703,0.62879515,0.07010166
0.8144322,-1.7906896,2.627974
2.5589142,1.2670727,0.89561874
0.46075395,0.4501526,0.24522938
0.6458491,-0.19087344,0.5567798
0.5526013,-0.054238122,1.260544
1.236552,-0.5462631,-0.22287723
2.4747221,0.15056561,1.1771524
1.0100435,0.22589965,0.2999135
0.48659143,-0.26354846,0.6329333
0.86987245,0.41990998,0.40235716
0.51006854,0.4137043,0.78235894
1.6423738,0.5498051,-0.6325877
0.4777609,-0.9584563,2.3979247
0.7677544,-0.2542292,0.92546636
0.6566734,-0.030136291,0.5837349
0.4558393,0.020021772,0.36776054
0.50130385,0.27909258,1.2249724
0.44345424,0.09291275,1.2155174
0.36220276,0.2097974,0.07697444
0.76340854,0.6370389,0.37582493
0.54835474,0.81436825,0.41744268
0.58905345,-0.73229295,0.89448565
0.78339,0.87126017,0.10171171
0.67716515,-0.07903857,0.6898166
0.33954853,-0.36497587,1.6701244
0.6730994,0.7965257,1.1176826
1.1858053,-1.6066002,0.42668408
3.261383,-0.073956594,-0.1809129
0.20795678,0.76753765,0.79403263
0.68167895,0.11439737,1.0478836
1.1052539,0.75446594,-0.34863696
0.9910668,-0.36259773,-0.4774777
0.54300076,0.6028024,0.37786552
0.7779769,0.8234854,0.038404677
1.0094198,-0.55623865,1.0925939
0.5717573,0.2475425,0.86806077
1.4013183,0.57224816,-0.1657968
0.5330307,-0.24252483,0.7174084
0.42824614,0.14894533,1.1770506
1.4600852,0.9741465,1.3064926
0.29725456,0.94075,0.4515512
0.5293651,-0.46204576,0.2849249
0.1447305,0.626968,0.7921751
-0.83308923,0.103580445,2.3425665
0.65578616,0.47248408,0.5701863
1.1330591,0.23988423,0.19347526
0.5212033,0.54443437,0.44344914
0.79722595,-0.99534637,1.2782744
0.91755396,0.20488054,0.21214803
0.14319327,-0.17544363,1.1731204
0.626582,0.49214274,0.47398978
0.36388254,0.23086703,2.1697457
0.25213066,0.0047500166,0.42660552
1.0782144,0.56512094,0.83911264
0.37800092,-0.3224267,1.5970908
-0.1455262,-0.07495016,1.5870546
0.8310006,0.7920173,0.35751152
0.42227164,1.5145154,0.9433985
-0.17190497,0.70543116,1.2041699
0.5174706,0.31903523,0.25410748
0.17044777,1.6236465,1.1972843
0.6961887,0.61669344,0.17798582
0.41572544,0.38608387,0.18412942
0.44458574,1.8340076,0.4991369
1.2210891,1.3899837,1.0565099
1.1171819,0.24733956,0.97800285
1.1295812,1.5130377,-0.29935926
1.927132,-1.8545308,2.5824294
-0.10036913,0.5239127,1.1109709
0.59812903,0.46948797,-0.048666388
1.0510755,-0.42398986,0.45676652
0.8368151,-0.26082236,0.17914169
0.58260626,0.84165204,0.5243391
0.81991357,-0.053902164,-0.25583312
0.6247314,-0.09690372,1.0030974
0.47073895,0.39122933,0.7008348
1.8287365,-0.5556357,-0.6369443
0.35346982,0.56795394,1.0203218
1.2814943,-0.18643,0.33566573
0.40060437,-0.5015771,2.4915564
1.5173508,-0.11604697,0.5207378
0.7817714,-0.19467445,0.36082593
1.1730148,-0.10866623,0.57529926
1.4583813,0.95865786,-0.90490776
0.87092716,0.39762884,0.20381062
1.0488892,-0.540033,0.38179573
0.9857949,1.038957,-0.29875726
0.55009544,0.32971278,1.0971707
0.87433374,-0.42210203,1.4939604
0.4846632,0.24501242,0.87825984
0.40726665,1.282276,0.7554837
0.37032786,0.50626355,0.789427
0.2557542,1.136884,0.0172106
0.84257513,0.66481817,0.010188321
0.57994753,0.6393555,0.65214986
1.3149073,-0.3224696,0.49042952
1.4921429,-0.6414562,-0.7256588
0.12386448,1.0154287,0.8089092
0.42419788,1.103971,0.8030636
0.62302995,-0.10885434,0.6380463
-0.4825564,1.2212625,0.5028481
0.31811106,0.122013025,1.1884553
3.0733285,-1.3815932,-1.0140634
0.549114,-0.028651964,0.9352168
1.0856451,-0.204367,0.929044
0.8882993,1.7637643,0.37968308
0.49923658,-0.13925004,0.9499655
0.1522307,0.7506307,0.95623404
-0.031017702,1.6217265,0.30333605
-2.419463,1.3990364,2.3384414
0.49583593,0.5993752,0.9253287
0.7265088,0.32486108,-0.011153383
1.111136,-0.8676728,0.8917465
0.19350109,0.88637054,1.9611413
0.5383973,-0.4589686,0.4671413
1.5181376,0.66803205,0.92431974
0.4572685,0.3692535,0.78653854
0.29028258,-0.5655442,1.4706978
0.7735038,0.12445909,1.1268548
0.19763508,0.58201164,1.5053457
1.5185007,1.0756884,-0.32402477
1.0261188,-0.045025893,0.59050703
0.82377094,0.48338062,0.3606004
1.1555283,2.8258264,0.019345934
0.23785576,0.27902606,0.92908657
-0.2586092,0.5813993,1.1596756
0.4746085,0.75575274,2.346641
0.79929054,-0.48329785,0.8473931
-0.32399288,0.935226,0.9088285
0.66828585,4.1366224,-0.76064235
-0.16919863,0.22680388,2.1599507
1.0605394,-0.066502355,0.28024173
0.95030946,-0.26054037,1.735001
0.63129234,-0.045886345,0.27363425
0.7176582,-0.5375313,0.5938346
0.47196805,0.97249633,0.4909663
0.5377885,0.43260285,-0.091595635
0.40397632,1.0583601,0.9345964
0.31185657,1.3230009,-0.33424127
1.2682437,-1.0867127,0.41387916
0.96122426,0.81107754,0.41511545
0.41705444,0.25702354,-0.284742
0.8674465,1.1301818,0.7649408
0.9878693,-0.029381514,0.3743973
0.89557374,1.0229318,-0.33537406
0.7024448,-0.028765377,1.261061
2.286555,-1.2734512,-0.17765355
0.181696,0.47153193,1.2679757
0.9301963,0.94200593,0.20263088
0.39122882,0.33094737,1.1879003
0.88123155,1.1571333,-0.6198093
1.3147076,0.14374182,1.8282403
0.4427749,-0.20251459,1.5154864
1.3002336,-0.18440098,0.6763621
0.53511035,0.21021146,1.047538
0.70590645,0.30566537,-0.32141015
-0.5470589,0.09484197,1.29979
0.8612999,0.41372862,1.4996846
0.72876817,0.25239274,-0.4975743
0.19361445,1.1135395,1.5548886
-0.06639619,0.9585809,1.9153308
0.7349065,0.47955275,0.95115036
0.85143614,0.557391,-0.5122711
0.8693766,1.4851824,-0.46861386
0.95020485,-0.44482744,0.2619473
0.8091292,-0.46116194,0.58280045
0.06895702,0.32418364,0.68887454
1.2422687,0.52763605,0.14445722
0.25096467,0.3159697,0.6896319
0.8218344,0.119524315,-0.047047187
1.7547408,-1.1716229,-0.5434001
0.43262944,1.2024595,0.049225405
0.77018356,0.04659664,1.4487371
1.726798,-0.5863123,1.4936534
0.59727126,0.18617429,0.30965734
0.9326103,1.0907049,-1.8118948
-1.1335084,-0.8476239,2.3778622
0.32313606,0.16928397,0.80515677
0.6714434,0.4534117,0.4403111
-0.82343733,0.6932447,2.0755184
1.0318314,0.84602493,0.08638481
1.2678187,0.1997024,-0.1716848
1.1786951,0.0643639,0.38642386
0.2906317,0.646635,0.68864274
1.1426646,-0.51151395,0.38236988
0.9630232,0.34814754,0.10657545
0.8338473,0.92209584,0.2793996
0.8490639,-0.66110206,1.4274321
1.1872225,0.839919,-0.16754818
1.3853304,-0.84243166,0.99249893
3.169788,0.024537519,1.0554723
1.2567573,-0.05606473,0.054007187
0.26092342,0.7793097,0.48383316
0.71496594,0.82946056,0.28076407
0.3515202,0.83057684,2.4778042
0.4826476,0.69198596,-0.5045174
1.1967038,0.81276584,-0.3304206
0.5311969,0.6832623,-0.11561599
0.09208273,0.32997853,1.898567
0.46624795,0.76730883,0.5669125
0.60131043,0.7901819,0.9873575
0.17295878,1.7473495,-1.0512791
2.1011164,-0.7117395,0.38788334
1.8855534,-1.2404109,0.34448865
0.4327021,-0.23398851,1.1282871
1.4317633,0.038751815,1.0566801
0.604152,-0.030682273,0.9498307
0.7357409,1.0956059,0.08098731
0.8623043,0.16656882,0.275179
1.5868092,1.088034,-0.6853291
0.7869494,0.22767548,0.20444512
0.21908031,1.4749223,0.4605896
0.82675844,0.2999858,-0.6722715
0.44850978,0.12944591,1.6043053
0.23392123,-0.41143143,1.4019207
0.43829694,1.0065035,0.45231017
1.1926498,0.402611,0.42039603
-0.31617987,0.94961715,1.0150036
0.6936055,-1.135871,0.923169
-0.06344605,-0.5861037,2.0120673
0.13065574,0.9219017,0.45340228
1.5400275,0.42083853,0.18575792
2.0557845,-0.9327908,1.3351791
0.6188181,-0.5811501,1.6483773
0.30205142,-0.6283133,2.230314
0.62414557,0.9667587,1.5448114
0.6754176,0.6191186,0.003495202
0.8709912,-0.0928065,0.88271695
0.6467813,1.1643404,0.21711276
0.5057277,-0.11203088,0.54881907
0.61292183,1.0067427,-0.28072715
0.72327626,-1.7318135,2.247399
1.3724884,0.5457222,0.5155743
-0.19268489,0.6587694,0.27767318
0.58670086,0.8425066,-0.27627736
1.0362953,0.22608761,0.75914717
2.2180982,-0.33989105,-0.20615119
0.98869836,0.40267614,0.5543332
0.8022909,1.3280008,0.3609482
0.26661927,0.9518474,0.68433774
0.86139524,0.24911766,1.0738822
0.88080215,-0.1523543,1.6075549
0.21622911,0.3795864,0.16328627
0.88105845,0.33473536,0.71646994
1.2117624,0.05379414,0.2996458
0.013780555,0.99577105,0.46549517
0.3371713,-0.32432392,0.64032304
0.13175891,1.1430976,0.14182283
1.6770766,1.8483169,-1.9528505
0.9037054,0.13954884,1.1078948
0.7281942,-0.15432708,0.74735564
0.83240414,0.14812133,0.048278805
0.6151039,-0.34487545,0.927208
1.0404084,-0.39073545,0.12192793
0.20331126,0.6495487,0.34009284
0.8283629,-0.5284975,0.44577616
0.803,1.6416073,-1.5185963
0.08336227,0.23204403,1.2761301
0.93088555,-0.4212857,-0.07713459
1.5387658,-1.3784815,0.7009274
0.24370918,0.0061947564,1.8181349
0.56922436,0.53345376,1.582876
0.5493097,0.39168286,0.3456919
-0.5580977,0.63311434,1.0883735
1.4764857,0.49558532,0.36377272
0.69898903,0.6931348,1.6524601
-0.14973968,1.1881424,0.31152117
0.2756418,1.2991285,-0.021733321
1.1272125,-0.14868987,0.7614587
1.89084,-0.83356816,1.0157076
0.6395646,0.7418349,-0.09391584
0.28034708,-0.36963472,-0.53208846
-0.14005534,1.3373971,1.251748
0.7559744,-0.6278063,1.4776213
0.9172261,0.097259365,0.22044286
0.0039291335,1.3651731,1.1222321
0.6433944,0.44645,1.4098836
0.562197,-0.036520842,0.5047968
0.08476255,0.24010363,1.3629535
0.98840547,0.10922784,-0.21342754
0.8483489,-0.7490764,0.5276157
1.449592,0.7648425,-0.69447416
0.104111604,-0.25093365,1.0072528
0.5187648,0.026597142,0.8949322
0.29094929,1.0200614,-1.145354
0.7728136,0.20212312,0.26366863
0.26629454,0.6060672,2.371423
0.14904718,0.52133214,0.4387315
1.24231,-0.25304073,1.0714864
0.65990263,-0.73230934,1.4063517
0.60779124,0.25064236,0.55037344
0.5262744,-0.3611702,0.9508374
0.61740786,-0.30721313,1.4902296
0.73382527,0.70235884,-0.034939185
1.1588829,0.54389274,-0.6677663
2.2228327,2.447857,-2.3570807
0.6165437,0.13628414,0.9724986
-0.26303893,-0.1555709,2.1091838
2.0700498,0.9662124,-0.9295192
0.78981286,-0.8268348,0.3770128
0.49121967,0.36186287,0.09615571
0.4175694,0.7358398,0.4421749
1.3277682,-0.9620563,1.9053223
0.5555104,0.5331443,1.2012051
0.45499235,-1.2674245,1.0660973
0.09159894,0.7738411,0.065379225
0.7707281,1.1476485,-0.84435797
0.08966312,-0.096320756,1.2181709
0.90675014,0.04645828,0.26779678
1.0167823,0.082823955,0.6120215
0.83723134,0.24506946,0.2680519
0.7057223,0.9611531,0.06264117
-0.38480526,0.44076318,2.7962801
0.9639255,0.86023766,-0.16013001
1.1957966,-0.7226655,0.99410415
-0.17259116,2.6035068,0.21454096
1.9501413,-0.46232533,0.43059447
2.1064954,-0.35175022,-0.45393333
1.3028523,-0.2343986,-0.25149304
0.9211264,0.3189356,-0.26417732
0.80791837,0.29083306,0.6052672
0.83551246,0.38222975,0.21870266
0.20576671,0.17698115,0.73146766
0.48372003,0.17217928,0.84205014
0.57084525,0.084677175,0.5251205
1.1035662,-0.028084831,0.87134004
1.0714678,-1.1243315,0.68006307
0.24938065,0.17832427,1.0972449
1.0883868,-0.20702872,0.6143289
0.95469016,-0.6033766,0.4114309
0.9980211,-0.42508283,0.8584742
0.81168616,-0.3354219,0.16354792
0.61742795,0.33954534,1.2145364
-0.05825968,0.6222128,0.22808969
0.9462772,0.2013138,-0.029877568
0.90686375,0.7558796,0.57793957
0.11770497,-0.5262283,1.2645102
1.2227273,0.060248736,0.85532117
0.67370856,0.71167916,0.7666367
1.2755169,0.07683957,0.6096847
0.64800966,0.17846403,0.81090087
0.7982585,1.7896531,-0.84852993
-0.07536999,0.21728912,1.332441
1.0147704,-0.018467538,0.7447881
0.63325274,0.5933094,0.647244
0.59937227,-0.06371959,0.7210137
0.4538252,-0.21506076,1.0031043
-0.11679063,-1.0515879,2.3210163
1.0351318,-0.13205655,0.8517415
1.421158,-2.0621777,0.8679324
0.78955567,0.16931483,0.45790592
0.6553523,-0.18155241,1.2247294
-0.4704683,1.2719511,0.045528874
2.1146734,1.4109877,0.07848896
-0.026104145,2.060099,-1.3505331
1.3685119,0.7779765,-0.6943097
0.74848026,-1.7102205,0.3234204
0.7472135,-0.5072137,1.541391
0.6515056,1.0968401,-0.64063627
0.99091196,1.6084255,-1.1054239
-0.15317039,0.48702347,0.9232858
0.672788,-0.24685462,0.4374142
-0.016907616,-0.4468161,1.6452929
0.78147215,0.47234946,0.17034088
0.96101755,0.06787213,2.168859
0.28343144,0.41716236,0.24833833
1.3005213,-0.186918,1.2438852
1.1485245,-0.5369591,0.46795738
0.9716517,-0.12983905,0.47635722
0.28697264,0.31393874,1.3129795
-0.20873654,-0.58130676,2.037044
1.7635211,0.26978785,0.16356692
1.269345,-0.27575317,1.1577667
1.1361358,-0.3242441,1.6163683
0.5601893,0.5391072,1.2201287
0.38165554,0.23160465,0.8367365
0.036698874,-0.09159796,1.4082334
0.9108922,0.2743415,-1.0600296
1.0218396,-0.14183295,-0.1477257
0.46985203,0.23249379,0.91202325
1.5067956,-0.9627045,0.78482014
0.65198684,0.3663049,0.9831615
-1.1739395,0.8053596,0.7618968
-1.1993616,-0.0450285,-0.11848453
1.4606853,1.0318911,0.8971388
-1.1164618,0.28900477,1.2338843
0.88471305,0.34933525,1.486152
1.0761116,-0.49733,-0.25726318
1.436875,0.8957924,-1.0981046
1.0164639,1.1947552,1.5172118
0.33449942,0.716573,0.25435317
1.2126641,0.15576127,-2.4054039
0.98540354,0.36563376,0.40630966
0.45183122,1.7172998,0.38643637
0.6955366,1.3662422,0.7592667
0.47552747,0.61742413,0.8698523
1.1766299,0.17691058,0.9891418
0.20516741,-0.07096464,0.71346253
0.21232732,-0.021904321,1.1092027
0.7603521,1.2779392,-0.6451408
2.0662088,1.6254395,0.13008852
0.7415973,0.32203794,0.16317359
0.9805322,-0.10855837,1.5402901
0.41840848,0.3343993,0.8809804
0.9387247,0.34789386,0.5220312
0.038594868,-0.18843846,0.72915983
0.7582324,0.4206242,0.86623555
1.1342535,-0.48803923,0.16729018
0.48363703,1.1508778,-0.46774727
1.3745849,0.75674105,-0.29435527
0.70339787,0.7893527,0.06450202
0.42545757,0.48269507,0.5270705
0.1509197,0.32442307,0.4381861
1.7808194,-0.5274296,0.3876026
0.82693905,0.87038153,1.1076247
1.7793201,-0.5474421,0.6821211
0.5723433,0.6582536,0.52623975
0.21619567,1.121918,-0.2010739
-0.052098963,1.231524,-0.61268926
0.88463885,-1.0263594,0.037269775
-0.29186237,0.8602766,1.5860907
0.5049953,0.77812254,0.7543865
0.38247418,0.6993237,1.0183825
0.6842095,-0.41585532,0.6381396
1.3817555,-0.41451547,0.14534909
0.78322685,-0.7093335,0.8528411
0.7956802,-0.0075946082,0.42788625
1.0136726,-0.21975759,0.08861237
0.27261904,-0.16868123,1.3324941
2.3205614,2.5256548,-1.1119401
0.1029738,0.44164407,0.9934967
0.22036682,0.6013097,0.678846
0.1590048,0.7239867,1.9269041
0.8084165,0.18456024,0.49413884
-0.13228048,-0.095177606,1.0126147
0.9244155,0.12853022,0.8213216
0.80829203,2.2629879,-0.70427936
0.49288264,-0.32534948,1.2820622
0.06686774,0.6972741,0.69432944
0.7193926,1.0001814,0.740291
